"","speaker.id","speaker.sex","pitch"
"1157",1157,"M",89.6
"1158",1158,"M",106.4
"1159",1159,"M",136.2
"1160",1160,"M",94
"1161",1161,"M",106.5
"1162",1162,"M",131.2
"1163",1163,"M",115.9
"1164",1164,"M",130.9
"1165",1165,"M",157.3
"1166",1166,"M",166.1
"1167",1167,"M",117.6
"1168",1168,"M",138.6
"1169",1169,"M",139.3
"1170",1170,"M",144.6
"1171",1171,"M",167
"1172",1172,"M",129.9
"1173",1173,"M",120.3
"1174",1174,"M",148.3
"1175",1175,"M",91.9
"1176",1176,"M",88.2
"1177",1177,"M",97.6
"1178",1178,"M",119.6
"1179",1179,"M",162.5
"1180",1180,"M",162.4
"1181",1181,"M",112.7
"1182",1182,"M",91.7
"1183",1183,"M",152.5
"1184",1184,"M",87.2
"1185",1185,"M",142.9
"1186",1186,"M",109.2
"1187",1187,"M",110.4
"1188",1188,"M",126.8
"1189",1189,"M",177.6
"1190",1190,"M",144.3
"1191",1191,"M",129
"1192",1192,"M",173.3
"1193",1193,"M",161
"1194",1194,"M",113.5
"1195",1195,"M",167.4
"1196",1196,"M",110.3
"1197",1197,"M",109.4
"1198",1198,"M",100
"1199",1199,"M",126.9
"1200",1200,"M",126.7
"1201",1201,"M",146.3
"1202",1202,"M",92.8
"1203",1203,"M",137.8
"1204",1204,"M",102.6
"1205",1205,"M",125.4
"1206",1206,"M",144.8
"1207",1207,"M",117.5
"1208",1208,"M",140.4
"1209",1209,"M",100.5
"1210",1210,"M",170.6
"1211",1211,"M",145.6
"1212",1212,"M",133.9
"1213",1213,"M",100.4
"1214",1214,"M",137.9
"1215",1215,"M",127.6
"1216",1216,"M",141.7
"1217",1217,"M",112.4
"1218",1218,"M",96
"1219",1219,"M",103.5
"1220",1220,"M",134.3
"1221",1221,"M",104.8
"1222",1222,"M",91.1
"1223",1223,"M",107.2
"1224",1224,"M",113.1
"1225",1225,"M",147.4
"1226",1226,"M",146.9
"1227",1227,"M",125.8
"1228",1228,"M",113.5
"1229",1229,"M",95.3
"1230",1230,"M",128.6
"1231",1231,"M",96.1
"1232",1232,"M",141.4
"1233",1233,"M",139.3
"1234",1234,"M",130.5
"1235",1235,"M",131.2
"1236",1236,"M",111.3
"1237",1237,"M",121.2
"1238",1238,"M",135.4
"1239",1239,"M",168.3
"1240",1240,"M",116.4
"1241",1241,"M",139.5
"1242",1242,"M",90.3
"1243",1243,"M",139.5
"1244",1244,"M",136.8
"1245",1245,"M",132.2
"1246",1246,"M",149.7
"1247",1247,"M",117.7
"1248",1248,"M",89.4
"1249",1249,"M",148
"1250",1250,"M",144.5
"1251",1251,"M",124.2
"1252",1252,"M",122.2
"1253",1253,"M",114.2
"1254",1254,"M",145.6
"1255",1255,"M",156.4
"1256",1256,"M",126.7
"1257",1257,"M",93.5
"1258",1258,"M",115.8
"1259",1259,"M",166.5
"1260",1260,"M",111.3
"1261",1261,"M",129.8
"1262",1262,"M",129.3
"1263",1263,"M",103
"1264",1264,"M",132.5
"1265",1265,"M",99.3
"1266",1266,"M",145.3
"1267",1267,"M",158.9
"1268",1268,"M",102.1
"1269",1269,"M",122.1
"1270",1270,"M",154.6
"1271",1271,"M",160.4
"1272",1272,"M",144.7
"1273",1273,"M",130.4
"1274",1274,"M",178
"1275",1275,"M",162.5
"1276",1276,"M",118.7
"1277",1277,"M",142.6
"1278",1278,"M",113.8
"1279",1279,"M",125.4
"1280",1280,"M",116.1
"1281",1281,"M",132.9
"1282",1282,"M",177.4
"1283",1283,"M",141.1
"1284",1284,"M",126.4
"1285",1285,"M",139.5
"1286",1286,"M",142.2
"1287",1287,"M",90.3
"1288",1288,"M",123.1
"1289",1289,"M",126.1
"1290",1290,"M",103.5
"1291",1291,"M",158.8
"1292",1292,"M",134.8
"1293",1293,"M",145.9
"1294",1294,"M",138
"1295",1295,"M",134.6
"1296",1296,"M",177.5
"1297",1297,"M",99
"1298",1298,"M",170.9
"1299",1299,"M",170.9
"1300",1300,"M",145.7
"1301",1301,"M",91.2
"1302",1302,"M",137.3
"1303",1303,"M",162.7
"1304",1304,"M",119.7
"1305",1305,"M",119.2
"1306",1306,"M",113.9
"1307",1307,"M",132.9
"1308",1308,"M",122.2
"1309",1309,"M",112.9
"1310",1310,"M",144.8
"1311",1311,"M",104.5
"1312",1312,"M",111.3
"1313",1313,"M",140.4
"1314",1314,"M",90.7
"1315",1315,"M",128.8
"1316",1316,"M",167.4
"1317",1317,"M",152.2
"1318",1318,"M",140.9
"1319",1319,"M",156.2
"1320",1320,"M",142.1
"1321",1321,"M",144.8
"1322",1322,"M",103.4
"1323",1323,"M",152.3
"1324",1324,"M",130.8
"1325",1325,"M",134.5
"1326",1326,"M",139.1
"1327",1327,"M",109.3
"1328",1328,"M",144.7
"1329",1329,"M",117.4
"1330",1330,"M",160.7
"1331",1331,"M",118.1
"1332",1332,"M",98.6
"1333",1333,"M",118.4
"1334",1334,"M",117.5
"1335",1335,"M",168.7
"1336",1336,"M",100.9
"1337",1337,"M",138
"1338",1338,"M",146.3
"1339",1339,"M",103
"1340",1340,"M",130.8
"1341",1341,"M",117.8
"1342",1342,"M",157.4
"1343",1343,"M",116
"1344",1344,"M",123
"1345",1345,"M",110.5
"1346",1346,"M",126.6
"1347",1347,"M",126.3
"1348",1348,"M",168.6
"1349",1349,"M",145.6
"1350",1350,"M",127.5
"1351",1351,"M",141.2
"1352",1352,"M",164.1
"1353",1353,"M",122.7
"1354",1354,"M",156.1
"1355",1355,"M",157.5
"1356",1356,"M",163.2
"1357",1357,"M",136
"1358",1358,"M",142.9
"1359",1359,"M",87.2
"1360",1360,"M",104.7
"1361",1361,"M",126.3
"1362",1362,"M",150.6
"1363",1363,"M",147.2
"1364",1364,"M",165.9
"1365",1365,"M",125.4
"1366",1366,"M",115.7
"1367",1367,"M",125.4
"1368",1368,"M",101.7
"1369",1369,"M",119.8
"1370",1370,"M",137.1
"1371",1371,"M",128.4
"1372",1372,"M",97.7
"1373",1373,"M",168.3
"1374",1374,"M",107.4
"1375",1375,"M",125.8
"1376",1376,"M",107.8
"1377",1377,"M",124.7
"1378",1378,"M",111.6
"1379",1379,"M",101.7
"1380",1380,"M",147.2
"1381",1381,"M",160.9
"1382",1382,"M",133.1
"1383",1383,"M",111.7
"1384",1384,"M",112.4
"1385",1385,"M",170.6
"1386",1386,"M",92.6
"1387",1387,"M",143.8
"1388",1388,"M",124.2
"1389",1389,"M",88.8
"1390",1390,"M",158.2
"1391",1391,"M",145.7
"1392",1392,"M",143
"1393",1393,"M",122
"1394",1394,"M",137.2
"1395",1395,"M",159.9
"1396",1396,"M",148.4
"1397",1397,"M",154.7
"1398",1398,"M",171.8
"1399",1399,"M",106.9
"1400",1400,"M",103.3
"1401",1401,"M",120.9
"1402",1402,"M",101.8
"1403",1403,"M",134.8
"1404",1404,"M",144.4
"1405",1405,"M",100.2
"1406",1406,"M",121.9
"1407",1407,"M",133.6
"1408",1408,"M",152.5
"1409",1409,"M",145.3
"1410",1410,"M",168.8
"1411",1411,"M",165
"1412",1412,"M",124.9
"1413",1413,"M",141.3
"1414",1414,"M",114.5
"1415",1415,"M",118.8
"1416",1416,"M",98.7
"1417",1417,"M",115.6
"1418",1418,"M",120.7
"1419",1419,"M",171.7
"1420",1420,"M",93.7
"1421",1421,"M",91
"1422",1422,"M",122
"1423",1423,"M",128
"1424",1424,"M",160.7
"1425",1425,"M",94
"1426",1426,"M",164.3
"1427",1427,"M",112.3
"1428",1428,"M",108.6
"1429",1429,"M",138.2
"1430",1430,"M",128.9
"1431",1431,"M",115
"1432",1432,"M",115.5
"1433",1433,"M",135.4
"1434",1434,"M",155.9
"1435",1435,"M",150.3
"1436",1436,"M",112.2
"1437",1437,"M",117.1
"1438",1438,"M",140.4
"1439",1439,"M",134.8
"1440",1440,"M",145.3
"1441",1441,"M",112.1
"1442",1442,"M",101.9
"1443",1443,"M",159.8
"1444",1444,"M",175
"1445",1445,"M",131
"1446",1446,"M",176.5
"1447",1447,"M",107.2
"1448",1448,"M",104
"1449",1449,"M",94.5
"1450",1450,"M",101.3
"1451",1451,"M",167.4
"1452",1452,"M",92.4
"1453",1453,"M",94.4
"1454",1454,"M",123.5
"1455",1455,"M",172.3
"1456",1456,"M",145.8
"1457",1457,"M",111.7
"1458",1458,"M",134.4
"1459",1459,"M",160.4
"1460",1460,"M",153
"1461",1461,"M",109.1
"1462",1462,"M",119.9
"1463",1463,"M",137.1
"1464",1464,"M",110.1
"1465",1465,"M",99.4
"1466",1466,"M",159.9
"1467",1467,"M",139.2
"1468",1468,"M",165.6
"1469",1469,"M",104.2
"1470",1470,"M",176.1
"1471",1471,"M",157.8
"1472",1472,"M",154.3
"1473",1473,"M",98.9
"1474",1474,"M",150.8
"1475",1475,"M",115.1
"1476",1476,"M",126.1
"1477",1477,"M",96.5
"1478",1478,"M",151.9
"1479",1479,"M",155.8
"1480",1480,"M",105.5
"1481",1481,"M",132.1
"1482",1482,"M",154.6
"1483",1483,"M",107.9
"1484",1484,"M",108
"1485",1485,"M",136.9
"1486",1486,"M",88.6
"1487",1487,"M",109.2
"1488",1488,"M",99.4
"1489",1489,"M",124.6
"1490",1490,"M",171.9
"1491",1491,"M",112.7
"1492",1492,"M",93.1
"1493",1493,"M",87.8
"1494",1494,"M",134.4
"1495",1495,"M",113
"1496",1496,"M",154.6
"1497",1497,"M",102.4
"1498",1498,"M",141.6
"1499",1499,"M",161.7
"1500",1500,"M",138.2
"1501",1501,"M",126.4
"1502",1502,"M",170.5
"1503",1503,"M",143.2
"1504",1504,"M",139.2
"1505",1505,"M",158.1
"1506",1506,"M",115.9
"1507",1507,"M",109.6
"1508",1508,"M",176.6
"1509",1509,"M",148.7
"1510",1510,"M",154.1
"1511",1511,"M",88.6
"1512",1512,"M",104.7
"1513",1513,"M",155.3
"1514",1514,"M",100.1
"1515",1515,"M",113.4
"1516",1516,"M",115.1
"1517",1517,"M",131.3
"1518",1518,"M",122.3
"1519",1519,"M",134.5
"1520",1520,"M",130.9
"1521",1521,"M",158.8
"1522",1522,"M",130.2
"1523",1523,"M",120
"1524",1524,"M",128.5
"1525",1525,"M",112.9
"1526",1526,"M",122.5
"1527",1527,"M",127.8
"1528",1528,"M",133.2
"1529",1529,"M",157.9
"1530",1530,"M",149.5
"1531",1531,"M",146.1
"1532",1532,"M",101.5
"1533",1533,"M",91.5
"1534",1534,"M",141.9
"1535",1535,"M",173.7
"1536",1536,"M",122.6
"1537",1537,"M",123.6
"1538",1538,"M",177.5
"1539",1539,"M",126.1
"1540",1540,"M",147.9
"1541",1541,"M",131
"1542",1542,"M",123
"1543",1543,"M",108
"1544",1544,"M",156
"1545",1545,"M",97
"1546",1546,"M",150.9
"1547",1547,"M",124.8
"1548",1548,"M",151.9
"1549",1549,"M",147.8
"1550",1550,"M",155.4
"1551",1551,"M",153
"1552",1552,"M",140.4
"1553",1553,"M",134.2
"1554",1554,"M",120.5
"1555",1555,"M",112.6
"1556",1556,"M",148.8
"1557",1557,"M",124.6
"1558",1558,"M",140.4
"1559",1559,"M",125.2
"1560",1560,"M",97.3
"1561",1561,"M",125.9
"1562",1562,"M",179
"1563",1563,"M",115
"1564",1564,"M",104.7
"1565",1565,"M",154.5
"1566",1566,"M",143.2
"1567",1567,"M",156.8
"1568",1568,"M",153.1
"1569",1569,"M",89
"1570",1570,"M",125.2
"1571",1571,"M",119.7
"1572",1572,"M",118.5
"1573",1573,"M",176.7
"1574",1574,"M",90.8
"1575",1575,"M",117.2
"1576",1576,"M",131
"1577",1577,"M",119.8
"1578",1578,"M",136.1
"1579",1579,"M",105.8
"1580",1580,"M",142.1
"1581",1581,"M",148.5
"1582",1582,"M",148.3
"1583",1583,"M",118.4
"1584",1584,"M",142.3
"1585",1585,"M",105.4
"1586",1586,"M",154.7
"1587",1587,"M",151.2
"1588",1588,"M",130.8
"1589",1589,"M",112.3
"1590",1590,"M",115.9
"1591",1591,"M",104.2
"1592",1592,"M",93.3
"1593",1593,"M",94.2
"1594",1594,"M",100.7
"1595",1595,"M",107
"1596",1596,"M",135.2
"1597",1597,"M",148.6
"1598",1598,"M",101.6
"1599",1599,"M",106.5
"1600",1600,"M",164.3
"1601",1601,"M",109
"1602",1602,"M",119
"1603",1603,"M",173.2
"1604",1604,"M",141.1
"1605",1605,"M",156.6
"1606",1606,"M",106.8
"1607",1607,"M",110.2
"1608",1608,"M",122.5
"1609",1609,"M",143.6
"1610",1610,"M",102.8
"1611",1611,"M",147.1
"1612",1612,"M",142.6
"1613",1613,"M",123.3
"1614",1614,"M",135
"1615",1615,"M",148.8
"1616",1616,"M",169.2
"1617",1617,"M",111.1
"1618",1618,"M",118.8
"1619",1619,"M",98.1
"1620",1620,"M",115.3
"1621",1621,"M",150.8
"1622",1622,"M",102.1
"1623",1623,"M",89.6
"1624",1624,"M",144.2
"1625",1625,"M",114.3
"1626",1626,"M",121.1
"1627",1627,"M",95.8
"1628",1628,"M",174
"1629",1629,"M",111.7
"1630",1630,"M",177.3
"1631",1631,"M",148.7
"1632",1632,"M",128
"1633",1633,"M",89.1
"1634",1634,"M",104.1
"1635",1635,"M",142.8
"1636",1636,"M",133.9
"1637",1637,"M",108.7
"1638",1638,"M",129.1
"1639",1639,"M",165.5
"1640",1640,"M",168.3
"1641",1641,"M",110.7
"1642",1642,"M",174.2
"1643",1643,"M",136.5
"1644",1644,"M",145.2
"1645",1645,"M",89.9
"1646",1646,"M",113.3
"1647",1647,"M",155.8
"1648",1648,"M",108.6
"1649",1649,"M",156
"1650",1650,"M",136.5
"1651",1651,"M",165.1
"1652",1652,"M",141.8
"1653",1653,"M",112.8
"1654",1654,"M",178.1
"1655",1655,"M",110
"1656",1656,"M",150.4
"1657",1657,"M",145.5
"1658",1658,"M",120.9
"1659",1659,"M",118.9
"1660",1660,"M",168.6
"1661",1661,"M",106.2
"1662",1662,"M",140.8
"1663",1663,"M",104.2
"1664",1664,"M",110.9
"1665",1665,"M",88.8
"1666",1666,"M",130.9
"1667",1667,"M",99.9
"1668",1668,"M",87
"1669",1669,"M",142.4
"1670",1670,"M",143.7
"1671",1671,"M",95.3
"1672",1672,"M",135.8
"1673",1673,"M",119.8
"1674",1674,"M",87.5
"1675",1675,"M",146.5
"1676",1676,"M",96.1
"1677",1677,"M",102
"1678",1678,"M",160.9
"1679",1679,"M",142.5
"1680",1680,"M",113.2
"1681",1681,"M",108.4
"1682",1682,"M",91.7
"1683",1683,"M",123.7
"1684",1684,"M",131.9
"1685",1685,"M",117.7
"1686",1686,"M",109.4
"1687",1687,"M",102.1
"1688",1688,"M",147.7
"1689",1689,"M",117.8
"1690",1690,"M",127.5
"1691",1691,"M",116.5
"1692",1692,"M",148
"1693",1693,"M",117
"1694",1694,"M",178.1
"1695",1695,"M",99.2
"1696",1696,"M",163.1
"1697",1697,"M",139.9
"1698",1698,"M",142
"1699",1699,"M",147.5
"1700",1700,"M",108.8
"1701",1701,"M",129.7
"1702",1702,"M",113.6
"1703",1703,"M",165.7
"1704",1704,"M",102
"1705",1705,"M",126.4
"1706",1706,"M",132.1
"1707",1707,"M",128.9
"1708",1708,"M",173.8
"1709",1709,"M",166.7
"1710",1710,"M",131.7
"1711",1711,"M",139.9
"1712",1712,"M",130.5
"1713",1713,"M",109.9
"1714",1714,"M",146.7
"1715",1715,"M",176.9
"1716",1716,"M",124.3
"1717",1717,"M",98.1
"1718",1718,"M",152.6
"1719",1719,"M",96.5
"1720",1720,"M",169.3
"1721",1721,"M",149.5
"1722",1722,"M",152.9
"1723",1723,"M",166.5
"1724",1724,"M",163.8
"1725",1725,"M",106.1
"1726",1726,"M",88
"1727",1727,"M",164.1
"1728",1728,"M",110.6
"1729",1729,"M",126
"1730",1730,"M",166.9
"1731",1731,"M",173
"1732",1732,"M",152.3
"1733",1733,"M",121.1
"1734",1734,"M",149.2
"1735",1735,"M",170.1
"1736",1736,"M",139.8
"1737",1737,"M",94.8
"1738",1738,"M",120.1
"1739",1739,"M",125.1
"1740",1740,"M",113.5
"1741",1741,"M",174.6
"1742",1742,"M",124.4
"1743",1743,"M",137.8
"1744",1744,"M",132.9
"1745",1745,"M",146.7
"1746",1746,"M",145.2
"1747",1747,"M",148.5
"1748",1748,"M",128.8
"1749",1749,"M",128.7
"1750",1750,"M",170.1
"1751",1751,"M",165.8
"1752",1752,"M",160.2
"1753",1753,"M",122.6
"1754",1754,"M",111.1
"1755",1755,"M",97.1
"1756",1756,"M",121.1
"1757",1757,"M",137.2
"1758",1758,"M",169.3
"1759",1759,"M",142.2
"1760",1760,"M",141.5
"1761",1761,"M",167.7
"1762",1762,"M",151.6
"1763",1763,"M",134.6
"1764",1764,"M",150.5
"1765",1765,"M",131.7
"1766",1766,"M",110.4
"1767",1767,"M",90.7
"1768",1768,"M",126
"1769",1769,"M",126.2
"1770",1770,"M",113.7
"1771",1771,"M",109.7
"1772",1772,"M",168.2
"1773",1773,"M",110.6
"1774",1774,"M",124.2
"1775",1775,"M",148.8
"1776",1776,"M",160.5
"1777",1777,"M",158.7
"1778",1778,"M",142.3
"1779",1779,"M",148.1
"1780",1780,"M",102.7
"1781",1781,"M",145.5
"1782",1782,"M",135.8
"1783",1783,"M",163.7
"1784",1784,"M",97.7
"1785",1785,"M",93.2
"1786",1786,"M",136.9
"1787",1787,"M",143
"1788",1788,"M",140.8
"1789",1789,"M",108.8
"1790",1790,"M",129.9
"1791",1791,"M",162.6
"1792",1792,"M",93.4
"1793",1793,"M",138.7
"1794",1794,"M",120
"1795",1795,"M",113.9
"1796",1796,"M",165.5
"1797",1797,"M",137.2
"1798",1798,"M",156.9
"1799",1799,"M",141.5
"1800",1800,"M",105.7
"1801",1801,"M",160.7
"1802",1802,"M",144.6
"1803",1803,"M",102
"1804",1804,"M",161.2
"1805",1805,"M",166
"1806",1806,"M",87.6
"1807",1807,"M",112.6
"1808",1808,"M",110.7
"1809",1809,"M",133.1
"1810",1810,"M",128.6
"1811",1811,"M",173.9
"1812",1812,"M",123.3
"1813",1813,"M",92.9
"1814",1814,"M",126.8
"1815",1815,"M",118.4
"1816",1816,"M",126.6
"1817",1817,"M",134.8
"1818",1818,"M",141.1
"1819",1819,"M",134.9
"1820",1820,"M",120
"1821",1821,"M",122.5
"1822",1822,"M",109.8
"1823",1823,"M",125.8
"1824",1824,"M",137.9
"1825",1825,"M",141.9
"1826",1826,"M",115
"1827",1827,"M",112
"1828",1828,"M",146.6
"1829",1829,"M",115.1
"1830",1830,"M",117.8
"1831",1831,"M",132.9
"1832",1832,"M",116
"1833",1833,"M",134.3
"1834",1834,"M",149.8
"1835",1835,"M",90
"1836",1836,"M",142.3
"1837",1837,"M",101.8
"1838",1838,"M",138.3
"1839",1839,"M",141.3
"1840",1840,"M",128.5
"1841",1841,"M",168.5
"1842",1842,"M",103.4
"1843",1843,"M",175.1
"1844",1844,"M",122.2
"1845",1845,"M",146.4
"1846",1846,"M",171.5
"1847",1847,"M",141.1
"1848",1848,"M",119.7
"1849",1849,"M",100
"1850",1850,"M",107
"1851",1851,"M",128.6
"1852",1852,"M",101
"1853",1853,"M",126.4
"1854",1854,"M",88.2
"1855",1855,"M",117.2
"1856",1856,"M",88.5
"1857",1857,"M",117.4
"1858",1858,"M",91.3
"1859",1859,"M",136.8
"1860",1860,"M",148.2
"1861",1861,"M",107.7
"1862",1862,"M",118
"1863",1863,"M",169.1
"1864",1864,"M",113.8
"1865",1865,"M",143
"1866",1866,"M",134.8
"1867",1867,"M",150.5
"1868",1868,"M",94.8
"1869",1869,"M",157.5
"1870",1870,"M",112.8
"1871",1871,"M",91.9
"1872",1872,"M",150
"1873",1873,"M",161.8
"1874",1874,"M",134.8
"1875",1875,"M",95.7
"1876",1876,"M",176.1
"1877",1877,"M",113
"1878",1878,"M",103.7
"1879",1879,"M",90
"1880",1880,"M",88.2
"1881",1881,"M",132.8
"1882",1882,"M",139.8
"1883",1883,"M",120.2
"1884",1884,"M",152.4
"1885",1885,"M",141.2
"1886",1886,"M",116.6
"1887",1887,"M",138.4
"1888",1888,"M",148.5
"1889",1889,"M",156.4
"1890",1890,"M",112.5
"1891",1891,"M",163.4
"1892",1892,"M",136.7
"1893",1893,"M",176.7
"1894",1894,"M",131.4
"1895",1895,"M",123.7
"1896",1896,"M",143.2
"1897",1897,"M",109.7
"1898",1898,"M",118.5
"1899",1899,"M",103.5
"1900",1900,"M",120.6
"1901",1901,"M",131.4
"1902",1902,"M",156.2
"1903",1903,"M",148.4
"1904",1904,"M",136.1
"1905",1905,"M",116.9
"1906",1906,"M",153.6
"1907",1907,"M",153.3
"1908",1908,"M",119.6
"1909",1909,"M",110.4
"1910",1910,"M",127.7
"1911",1911,"M",135.7
"1912",1912,"M",101.9
"1913",1913,"M",155.3
"1914",1914,"M",101.3
"1915",1915,"M",113.7
"1916",1916,"M",102.1
"1917",1917,"M",118.6
"1918",1918,"M",111.1
"1919",1919,"M",159.1
"1920",1920,"M",94.7
"1921",1921,"M",106.9
"1922",1922,"M",152.9
"1923",1923,"M",115
"1924",1924,"M",88.6
"1925",1925,"M",129.1
"1926",1926,"M",105.5
"1927",1927,"M",101.8
"1928",1928,"M",90.2
"1929",1929,"M",116
"1930",1930,"M",98
"1931",1931,"M",135.7
"1932",1932,"M",119
"1933",1933,"M",140.8
"1934",1934,"M",147.8
"1935",1935,"M",142.9
"1936",1936,"M",129.8
"1937",1937,"M",88.6
"1938",1938,"M",111
"1939",1939,"M",91.1
"1940",1940,"M",152.2
"1941",1941,"M",147.9
"1942",1942,"M",113.5
"1943",1943,"M",127.1
"1944",1944,"M",143
"1945",1945,"M",87.8
"1946",1946,"M",161.8
"1947",1947,"M",129.6
"1948",1948,"M",167.5
"1949",1949,"M",148.5
"1950",1950,"M",90.4
"1951",1951,"M",98.8
"1952",1952,"M",102.2
"1953",1953,"M",99.7
"1954",1954,"M",103.2
"1955",1955,"M",129.2
"1956",1956,"M",89.7
"1957",1957,"M",146.9
"1958",1958,"M",139.8
"1959",1959,"M",158.9
"1960",1960,"M",123.6
"1961",1961,"M",101.6
"1962",1962,"M",110.3
"1963",1963,"M",170.6
"1964",1964,"M",163.4
"1965",1965,"M",146.7
"1966",1966,"M",161.3
"1967",1967,"M",167.7
"1968",1968,"M",95
"1969",1969,"M",132.6
"1970",1970,"M",119.5
"1971",1971,"M",129.4
"1972",1972,"M",137.1
"1973",1973,"M",108.8
"1974",1974,"M",126.8
"1975",1975,"M",156.7
"1976",1976,"M",134.4
"1977",1977,"M",127.3
"1978",1978,"M",137.9
"1979",1979,"M",134
"1980",1980,"M",88.1
"1981",1981,"M",156.4
"1982",1982,"M",135.1
"1983",1983,"M",118.7
"1984",1984,"M",98.5
"1985",1985,"M",152.7
"1986",1986,"M",125.6
"1987",1987,"M",116.5
"1988",1988,"M",95.7
"1989",1989,"M",125.5
"1990",1990,"M",129.4
"1991",1991,"M",127.7
"1992",1992,"M",88.8
"1993",1993,"M",107.5
"1994",1994,"M",136
"1995",1995,"M",128.8
"1996",1996,"M",144.3
"1997",1997,"M",140.7
"1998",1998,"M",157
"1999",1999,"M",129.6
"2000",2000,"M",106.7
